source,video_id,video_title,comment_id,date,comment_text,like_count
youtube,vy5HNpbnq84,Myntra prettiest Cords-sets #myntra #myntrahaul #fashion #instagram #ootd #outfitideas #coordset,UgyA-awA2W_Qfe52INl4AaABAg,2026-08-11T09:39:51Z,❤❤,1
youtube,vy5HNpbnq84,Myntra prettiest Cords-sets #myntra #myntrahaul #fashion #instagram #ootd #outfitideas #coordset,UgzhFZ0u6BYYdz76aVZ4AaABAg,2026-05-06T15:18:48Z,Link please,1
youtube,vy5HNpbnq84,Myntra prettiest Cords-sets #myntra #myntrahaul #fashion #instagram #ootd #outfitideas #coordset,UgyH6ua6EeZbpAPjgb54AaABAg,2026-06-28T14:11:39Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugyyl6EZZLKTYfJRlwR4AaABAg,2025-07-15T08:18:40Z,Hey guys🌺 Check ‘community posts’ for the links🎀,24
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzOrUH9akRIF3Ara4h4AaABAg,2025-10-13T18:15:28Z,2nd one is just ❤❤❤❤,8
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzbgTd_VhpIlCglVJV4AaABAg,2025-07-15T10:03:58Z,thank you so muchh❤,3
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugz8CyqPvAmCq-omMhl4AaABAg,2025-07-16T17:52:47Z,First one took my heart .and I was in awe watching the rest of blankly...lost in thoughts of the first one ..❤,23
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy-l3ckWvUqUMY8HuF4AaABAg,2025-08-18T10:25:51Z,Long gown please ☺️,1
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwktEqJFX4QfEIPfqZ4AaABAg,2025-07-20T19:11:10Z,"Thank you so much link please 
❤❤❤",2
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwTmNcRt2u2T7DZ21Z4AaABAg,2025-07-17T16:33:19Z,Long skirt with top ethnic ideas share kijiye please di😢,1
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwbxKWcMzv2SEXu1o14AaABAg,2025-10-30T11:27:05Z,White dress  link plzzz...the starting one,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugz34Xf8tv238sC109d4AaABAg,2025-07-18T09:39:06Z,1 or last wow❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugwx0bRROrvpwRcYz1F4AaABAg,2025-10-12T10:36:45Z,Didi white dress lovely dress 👗👗👗👗👗💮💮💮💮💮🌹🌹🌹🌺🌺🌺🌷🌷🌷💐💐💐😊😊,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugx6gBw60sURMK9Lrwd4AaABAg,2025-10-04T17:24:35Z,Link please ❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyfpOlMO8OFdL2MBIx4AaABAg,2026-03-01T06:40:07Z,Yellow drees ka Link please❤❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxsfINOg4Eb9JTpEAZ4AaABAg,2025-11-30T07:28:52Z,"2,6,7,10",3
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzYPhlFH27q8T-b_sF4AaABAg,2025-10-28T04:31:44Z,1st ka link plzz,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzSp9OTg_vEtS7-RbZ4AaABAg,2025-07-18T01:20:46Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw1_XllG3wSfbAQoiZ4AaABAg,2025-07-18T04:14:46Z,Link please 😢,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw5RDLE0BeQXXLb6Fx4AaABAg,2025-08-05T09:03:13Z,Green suit link,2
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy18tOBIlyRR-LC42Z4AaABAg,2025-07-31T16:11:13Z,This kurti want,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw0ikY3FlX6qJhNpwZ4AaABAg,2026-07-16T14:31:26Z,Beautiful,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugx5oH4eGAEOcbA1ml94AaABAg,2026-04-15T04:23:15Z,Wow ek se badkr ek 👌,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxD0vLHDCEB3UIGvL54AaABAg,2025-10-24T05:27:37Z,Link please. nhi mil lga h post me,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy2ifzlALQxe4X5ivd4AaABAg,2025-07-20T16:53:45Z,Apne sbhi dresses ki link to share ki hi nhi 😢,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwTran2G3tYuwtBZwB4AaABAg,2025-11-29T11:30:55Z,Finger is just  wow,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgybhFW4VCbxU_t4aEB4AaABAg,2026-04-05T08:16:07Z,Nice ❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugwa27FBXI2luKa-lIZ4AaABAg,2025-08-18T07:07:19Z,Links plz,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxJDC6xLEcfcMAXX2F4AaABAg,2025-09-20T17:17:07Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw41djBIHLPtVgqqaV4AaABAg,2025-10-29T08:22:05Z,First dress link 🖇️,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzVg-5Cc71oJB5oiE14AaABAg,2025-11-28T01:14:38Z,Didi please link share kar dijiye kijiye,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy1eHXUkvhOEWuqJ-V4AaABAg,2025-07-16T05:43:11Z,❤️,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugzla8qCdQGNPrW6C_t4AaABAg,2025-07-17T09:11:53Z,❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwknRu_SXc1SP07nuZ4AaABAg,2026-05-12T06:23:06Z,Community post kaha milta hai please please batao agale vlog Mai sister birthday gift,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy1wkQTwXVnenpot-V4AaABAg,2026-06-10T00:04:44Z,Where is link?,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugwzs9nVSIMLi5H2CZB4AaABAg,2025-10-09T12:09:17Z,Links,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugx-dZgU15EOfB-0SJt4AaABAg,2025-07-17T14:10:29Z,Got kurti from meesho but its quality is not good,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwaAYn5EFPOjxGeatx4AaABAg,2025-10-30T06:22:30Z,💛💜💚,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyC9I5zdzEJoi5Al9R4AaABAg,2026-07-10T14:10:28Z,Where is Community post,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwMvnY5E93ZR0cSsup4AaABAg,2026-05-27T07:05:06Z,White,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxNsOpwgGUlVeRiN914AaABAg,2025-10-12T13:57:29Z,Linkk,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugzo6Kli5l-CtyZvSzB4AaABAg,2025-10-29T07:54:45Z,Ham bhi order karte hai par same nhi aata hai didi esa aata hai ki vo pahne layak hi nhi hota hai,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwJcjPKoV3TTaoqFCJ4AaABAg,2026-08-03T14:26:18Z,So much and biutiful,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyfD8qgamBLfDwQ2KZ4AaABAg,2025-11-06T16:02:21Z,💃❤❤❤❤❤❤❤❤❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw35EC4w_jcuSPoaRJ4AaABAg,2025-07-15T09:49:18Z,Didi kapde ke sath name bhi likh kar daal deti mein search karti hu toh pata nahi chalta hai 😊,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgySzZLdiJ96UgpsGDd4AaABAg,2026-06-17T10:10:25Z,❤❤❤,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwPXOxmIpoyTYlnPBR4AaABAg,2026-02-04T16:22:28Z,🎀🎀🎀🎀🎀,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzKfJD6G0L-dgPVlt54AaABAg,2025-12-26T07:40:02Z,Links🔗,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugxjn1NF1pCCbtkKIcZ4AaABAg,2026-01-08T04:03:46Z,Community post,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugza3YP9VxE-NoKT-OF4AaABAg,2025-09-19T18:33:52Z,Tooo fast video,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw7bR3YkQw1hXb65HR4AaABAg,2025-07-15T10:20:10Z,1ѕt 3rd 4th 8th 9th 10th,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwWC2k2gy9NaM-LuDV4AaABAg,2025-07-31T16:07:48Z,Priyanca,1
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxgcAbfWrOqBbIKG-t4AaABAg,2025-10-18T14:54:46Z,Where is the blue one that is kept on the top in your han,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzCOwIpAEblYz6Foax4AaABAg,2025-07-18T18:14:58Z,Rate jyada hai😢,11
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyB-Ed2GrGBl_9iOrl4AaABAg,2026-06-18T14:57:12Z,Nhi mila,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgywefhqbJElswUMVKd4AaABAg,2025-07-18T13:27:59Z,Lonk,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugz4kZMZ8wPuR4kNSel4AaABAg,2025-09-28T13:57:47Z,Dm,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxX9QKmQ_rJ43ZFQ614AaABAg,2026-02-04T16:22:08Z,🩷🎀🎀🎀,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxfEZ0qYnABH_8PRhx4AaABAg,2025-10-05T06:53:18Z,Lin,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwsxPYAWa_EbPm6yPZ4AaABAg,2026-08-07T10:09:01Z,Dikhata h sets lekin bhejta h missing products,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugz8VawBmF3oaUCigGJ4AaABAg,2025-10-01T18:32:37Z,Hath me kuch aur bady pr kuch aur,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzJVwoVsz_2PZIxDXx4AaABAg,2025-07-18T05:13:38Z,Link plz,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwzU9x1chtfBROiDtR4AaABAg,2025-10-03T16:08:09Z,Green suit link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugzxdgh-FRwiAqjs1BJ4AaABAg,2025-10-06T13:19:41Z,Links please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugxc-3UQ6wNCurwI-Tx4AaABAg,2025-09-24T01:43:19Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugzc_FG8Ab8ZF8nRFsJ4AaABAg,2025-10-14T12:50:29Z,❤️,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxsbD_f_MdJbnQIREd4AaABAg,2026-01-02T18:45:31Z,Links,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugx1FpZU4W50DWpnEqR4AaABAg,2025-10-16T14:16:15Z,Dm,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyMLR28d0h_FjJvGcd4AaABAg,2025-08-06T18:20:34Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugx3ZesjnlQt4-r0wSl4AaABAg,2025-10-01T11:14:45Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy9fQ67dms8SM2_ywR4AaABAg,2025-09-20T17:18:01Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugwzwgipg34H6yNZ8iB4AaABAg,2025-10-01T11:20:18Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzuLQsJAwvwWeEVMsl4AaABAg,2025-10-09T14:05:02Z,Link plz,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugyt72_Ewb0ZMn4jww14AaABAg,2025-10-02T18:59:11Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwY5ruWZKK4HDBeqyF4AaABAg,2025-12-13T02:02:40Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzUvKerRYSRW6NR1e14AaABAg,2025-10-03T04:35:11Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwxtTArpNfPZqescG94AaABAg,2026-04-25T17:16:01Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgziY6AFbUieMWiZmPF4AaABAg,2025-10-05T06:40:19Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugyjx9Cz3xKFg5DkA6l4AaABAg,2026-08-21T18:35:24Z,Link please,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyY_-6hEdyZCCIc-Yd4AaABAg,2025-10-05T06:41:10Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugy9I2L4HUXML7w2C1l4AaABAg,2025-10-05T07:39:35Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw8Wx3KYoMPRW_xHRd4AaABAg,2025-10-05T09:54:51Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxRplxk9DW9r5pSwi94AaABAg,2025-10-05T11:28:52Z,link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyhMMFw46jyQo5mcrl4AaABAg,2025-10-06T06:05:35Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugw3tOxfC99KUdujwpl4AaABAg,2025-10-07T03:41:47Z,link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxxPtW884uvNZCWM5h4AaABAg,2025-10-07T15:17:10Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwpSKFdOSV2yeZPkUd4AaABAg,2025-10-07T18:39:52Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzISR1zmcPCVxnPdf54AaABAg,2025-10-09T18:45:06Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwDGZn6G0JzbRc33pd4AaABAg,2025-10-14T08:09:12Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxGUVG9bdwc8ij82JV4AaABAg,2025-10-14T10:07:52Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyuUYGO1FgcD4pj4JF4AaABAg,2025-10-15T17:16:57Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyP0FieawaEBW9uIeB4AaABAg,2025-10-16T14:04:06Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxyjVyed2JUgx7lQjR4AaABAg,2025-10-16T14:04:15Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwK7gi59fVh7M_ZcOB4AaABAg,2025-10-22T08:31:47Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzDN0foDfBtoFBrBut4AaABAg,2025-10-29T06:25:44Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzdW2rvb3c1eNHkGMB4AaABAg,2025-10-31T15:06:34Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgyQ4VMaWMRqSfPQT7t4AaABAg,2025-11-03T05:41:27Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxgfZgZO-q9qaB1Hjp4AaABAg,2025-11-08T06:44:01Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgwZUts4ko4p9JBPyKF4AaABAg,2025-11-08T17:06:38Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,Ugz4w_mKiB5jotU8QOd4AaABAg,2025-11-27T16:23:03Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgxWCWllOoyEZ8kFQYB4AaABAg,2025-12-10T12:14:52Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgzepAixyZxQJmSmEaV4AaABAg,2026-01-05T16:05:56Z,Link,0
youtube,kGvgwTy7K1Y,Myntra festivewear dresses 🤩| Myntra Finds | #Myntra #myntrahaul #festivewear #ethnicwear #suitset,UgywUmJYXvTQt9erR1l4AaABAg,2026-01-18T09:42:08Z,Link,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgzoemHwqe5gDxzIYgZ4AaABAg,2026-08-21T06:24:31Z,Thank you didi aaj aapne single link provide krdya😅,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgyFil7tMRs3FV5CjoR4AaABAg,2026-08-21T08:27:25Z,"Please include tops, short kurtis, and shirts in your hauls as well. For the past few weeks, all the hauls have been kurta sets.😊",2
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgyZHslSsFfQdnMIYox4AaABAg,2026-08-21T11:29:18Z,Best collection ❤❤❤❤❤❤,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgxNnGr0pLSXfFbi9pd4AaABAg,2026-08-21T07:18:10Z,superb collection 👌🏻❤ love you mam ❤,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgxV903D3gzI-navT2d4AaABAg,2026-08-21T11:28:53Z,Didi black kurta set houl laeye n,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgxlzBG8b8q1Nvrlxs94AaABAg,2026-08-21T09:11:49Z,Aaj ka collection not bad ..but expectations thodi ar th 😊😊,0
youtube,Ragqry0vFrw,Myntra Haul / Myntra Party Wear KURTA SETS HAUL / Embroidered kurta Pant Dupatta  Set Haul✨ #myntra ,UgzfzRhc89ZlhHVoMER4AaABAg,2026-08-21T06:40:26Z,Height kitni h apki,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugxobpi5qLydKpFoALd4AaABAg,2025-06-12T13:03:25Z,"PRODUCTS ARE TAGGED 🤍

Shirts Size: S
Jeans Size: S (waist 28)",43
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxMTQJfgo6pcWssHBl4AaABAg,2026-01-09T05:13:45Z,Last wala hit different 😊,18
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzQJobVVCcrgc6flfZ4AaABAg,2025-06-13T08:30:47Z,Loved all the crop shirts🫶The styling is on point💕🤍Your fashion sense is always top-notch🤌🩷🩷,12
